"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
2015-01-28,1050775,N,ES,H, 23,2012-08-10, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,37,"SALAMANCA", 1,42273.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050778,N,ES,V, 26,2012-08-10, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,126947.19,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050779,N,ES,H, 23,2012-08-10, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1, 6,"BADAJOZ", 1,45086.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050781,N,ES,H, 23,2012-08-10, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,16,"CUENCA", 0,69094.08,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050784,N,ES,V, 23,2012-08-10, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1, 4,"ALMERIA", 0,43947.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050486,N,ES,V, 29,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,39097.98,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050786,N,ES,H, 29,2012-08-10, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,10,"CACERES", 0,116311.88999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050788,N,ES,H, 27,2012-08-10, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,102857.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050790,N,ES,V, 23,2012-08-10, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,10,"CACERES", 0,57965.34,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050791,N,ES,V, 23,2012-08-10, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,37,"SALAMANCA", 1,107045.79,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050793,N,ES,H, 23,2012-08-10, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,10,"CACERES", 1,56271.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050794,N,ES,V, 26,2012-08-10, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,37,"SALAMANCA", 0,23824.32,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050796,N,ES,H, 23,2012-08-10, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,10,"CACERES", 1,56709.78,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050797,N,ES,V, 22,2012-08-10, 0,     35, 1,,1.0,A,S,N,,KHE,N, 1,50,"ZARAGOZA", 0,110465.58,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050787,N,ES,V, 27,2012-08-10, 0,     35, 1,,1.0,I,S,N,,KHE,N, 1,49,"ZAMORA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050946,N,ES,H, 31,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,46,"VALENCIA", 1,40881.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050485,N,ES,H, 28,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,40852.53,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050481,N,ES,H, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 6,"BADAJOZ", 0,58142.7,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050227,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,77098.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050228,N,ES,H, 50,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050229,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,123240.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050230,N,ES,V, 26,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 0,62151.18000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050231,N,ES,V, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,88658.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050233,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,66288.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050234,N,ES,V, 27,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,694172.8500000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050235,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050238,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,162359.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050239,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,90636.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050240,N,ES,H, 22,2012-08-10, 0,     35, 1,,1,I,S,N,,KHD,N, 1,36,"PONTEVEDRA", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050242,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 1,192255.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050243,N,ES,V, 32,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,37008.60000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050244,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,82451.25,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050245,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,79683.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050226,N,ES,H, 27,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,69293.43000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050246,N,ES,H, 30,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,88394.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050225,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 8,"BARCELONA", 1,140829.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050223,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,106756.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050204,N,ES,H, 48,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,19,"GUADALAJARA", 1,66698.61,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050207,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050208,N,ES,H, 42,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,30535.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050209,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,120620.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050210,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,65459.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050211,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1,40,"SEGOVIA", 1,54524.10000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050213,N,ES,V, 27,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,136923.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050214,N,ES,H, 26,2012-08-10, 0,     35, 1,,1,I,S,S,,KHE,N, 1,28,"MADRID", 1,81058.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050215,N,ES,H, 55,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,288457.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050216,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,45566.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050217,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,15,"CORUÑA, A", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050218,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,38771.16,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050219,N,ES,V, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050220,N,ES,H, 22,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1,36,"PONTEVEDRA", 1,86517.24,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050222,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,100747.47,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050224,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,28,"MADRID", 1,201083.85,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050202,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,15,"CORUÑA, A", 0,77287.29000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050247,N,ES,H, 22,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1,15,"CORUÑA, A", 1,93639.0,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050251,N,ES,H, 27,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,16,"CUENCA", 0,55568.10000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050275,N,ES,V, 22,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1,15,"CORUÑA, A", 1,189723.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050277,N,ES,V, 42,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,32,"OURENSE", 0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050278,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 1,116529.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050279,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,54032.31,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050280,N,ES,H, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,49459.68000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050284,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050285,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,355856.76,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050287,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,80976.93000000001,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050288,N,ES,H, 37,2012-08-10, 0,     35, 1,,1,I,S,S,,KHE,N, 1, 8,"BARCELONA", 0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050289,N,ES,V, 33,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 6,"BADAJOZ", 1,67589.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050290,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,237593.22000000003,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050291,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,155915.63999999998,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050292,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,27,"LUGO", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050293,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,34983.06,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050294,N,ES,H, 22,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,13,"CIUDAD REAL", 0,21499.95,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050274,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,27,"LUGO", 1,52766.04,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050249,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,94329.15,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050273,N,ES,V, 27,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,247945.47000000003,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050271,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,38039.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050252,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,45588.75,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050253,N,ES,V, 27,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,440329.68,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050254,N,ES,V, 22,2012-08-10, 0,     35, 1,,1,A,S,N,,KHD,N, 1, 2,"ALBACETE", 1,93290.43,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050257,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,73773.95999999999,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050258,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050259,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1, 5,"AVILA", 1,55723.62,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050261,N,ES,H, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,45,"TOLEDO", 0,32943.39,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050262,N,ES,H, 25,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,40,"SEGOVIA", 0,63083.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050263,N,ES,V, 25,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,27,"LUGO", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050264,N,ES,H, 22,2012-08-10, 0,     35, 1,,1,I,S,N,,KHD,N, 1, 6,"BADAJOZ", 0,64477.53,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050266,N,ES,H, 37,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,45,"TOLEDO", 1,128014.47,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,1
2015-01-28,1050267,N,ES,V, 26,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,129902.61000000002,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050268,N,ES,V, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,28,"MADRID", 0,258143.28,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050269,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,13,"CIUDAD REAL", 0,21409.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050270,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,16,"CUENCA", 1,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050272,N,ES,H, 46,2012-08-10, 0,     35, 1,,1,I,S,S,,KHE,N, 1,45,"TOLEDO", 0,101748.15,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050295,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,44,"TERUEL", 0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050201,N,ES,V, 30,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 8,"BARCELONA", 0,63046.59,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050199,N,ES,V, 27,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 2,"ALBACETE", 0,159586.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050125,N,ES,V, 23,2012-08-10, 0,     35, 1,,1,A,S,N,,KHE,N, 1,34,"PALENCIA", 1,174366.99,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050130,N,ES,H, 24,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1, 3,"ALICANTE", 0,46456.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050132,N,ES,V, 22,2012-08-10, 0,     35, 1,,1,I,S,N,,KHD,N, 1,17,"GIRONA", 0,133921.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
2015-01-28,1050134,N,ES,V, 36,2012-08-10, 0,     35, 1,,1,I,S,N,,KHE,N, 1,16,"CUENCA", 0,109175.34,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 0, 0,0
